source,target
257990189,250491624
257990189,250563122
257990189,252291993
257990189,252686166
257990189,254127206
257990189,254129191
257990189,254666319
257990189,255013763
257990189,255034822
257990189,255357012
257990189,255530194
257990189,255654005
257990189,255770124
257990189,255863452
257990189,255966984
257990189,256116266
257990189,256669853
257990189,257144306
257990189,257200351
257990189,257213775
257990189,257233916
257990189,257669610
257990189,257743981
257990189,260426300
257990189,260468552
257990189,264939792
257990189,269891958
257990189,274029108
257990189,280538173
257990189,300278917
257990189,357082514
248863097,229650908
248863097,237404014
248863097,239468052
248863097,240254169
248863097,241051549
248863097,242375305
248863097,243510131
248863097,245187389
248863097,246669723
248863097,246859345
248863097,246944616
248863097,247050698
248863097,247058280
248863097,247532272
248863097,247687396
248863097,247692986
248863097,247741752
248863097,247782984
248863097,247905511
248863097,248303022
248863097,248345599
248863097,248509168
248863097,248580981
248863097,248807234
248863097,248868945
248863097,249070192
248863097,249304244
248863097,249316351
248863097,249427326
248863097,249619595
248863097,249666963
248863097,249684994
248863097,249903950
248863097,249918688
248863097,250420736
248863097,250505225
248863097,250546516
248863097,250571688
248863097,250796390
248863097,250913993
248863097,250959001
248863097,251166081
248863097,251800111
248863097,251929231
248863097,252471555
248863097,253171910
248863097,253346194
248863097,253349452
248863097,253491194
248863097,254273384
248863097,254797371
248863097,255185735
248863097,255661202
248863097,255810430
248863097,255962548
248863097,256728512
248863097,257246158
248863097,262378882
248863097,264090930
248863097,264338047
248863097,269289131
248863097,270275677
248863097,272212762
248863097,298092227
248863097,308021024
248863097,321751214
248863097,511637278
254774774,228832818
254774774,230132436
254774774,230791143
254774774,230887228
254774774,231045185
254774774,234592300
254774774,239519575
254774774,241476604
254774774,244202951
254774774,244738337
254774774,246714081
254774774,247021444
254774774,247155925
254774774,247343534
254774774,247379245
254774774,248011789
254774774,248101721
254774774,248299184
254774774,248503706
254774774,248680452
254774774,248690799
254774774,248735941
254774774,248815657
254774774,248936103
254774774,248974781
254774774,249074102
254774774,249189515
254774774,249227534
254774774,249297633
254774774,249307708
254774774,249416744
254774774,249493144
254774774,249613315
254774774,249625010
254774774,250024556
254774774,250063763
254774774,250093469
254774774,250117907
254774774,250119367
254774774,250347638
254774774,250515392
254774774,250587770
254774774,251827083
254774774,252115834
254774774,252788470
254774774,252798943
254774774,252838430
254774774,252962978
254774774,254006834
254774774,254746649
254774774,255024896
254774774,255134445
254774774,255795319
254774774,255864537
254774774,256003989
254774774,256116266
254774774,256144571
254774774,256161491
254774774,256412698
254774774,257133677
254774774,257144306
254774774,257233916
254774774,258320315
254774774,258321585
254774774,259477513
254774774,260426300
254774774,260468552
254774774,261238570
254774774,261952321
254774774,262549739
254774774,264140183
254774774,264939792
254774774,266936467
254774774,272275476
254774774,285654036
254774774,294800764
254774774,299710120
254774774,300278917
254774774,300799382
254774774,327199842
254774774,330251182
254774774,399154612
254774774,399814570
254774774,401297448
254774774,742441956
230634595,228369422
230634595,230511443
230634595,230791143
230634595,236187380
230634595,238361138
230634595,242919331
230634595,247012222
230634595,247363269
230634595,248844309
230634595,248991163
230634595,251730914
230634595,251826399
230634595,252471555
230634595,254765663
230634595,256412698
230634595,259837959
230634595,259986092
230634595,260738787
230634595,260934918
230634595,263552533
230634595,266170854
230634595,280500208
284361340,228369422
284361340,230132436
284361340,230791143
284361340,231528074
284361340,232287849
284361340,234592300
284361340,236733353
284361340,239244883
284361340,240384962
284361340,240465182
284361340,240642296
284361340,242015347
284361340,244202951
284361340,246619461
284361340,246646168
284361340,247094058
284361340,247155925
284361340,247343534
284361340,248299184
284361340,248641854
284361340,248735941
284361340,248751507
284361340,248974781
284361340,249074102
284361340,249076546
284361340,249189515
284361340,249229346
284361340,249493144
284361340,249613315
284361340,249868451
284361340,249891369
284361340,250063763
284361340,250093469
284361340,250563122
284361340,252115834
284361340,252962978
284361340,253597764
284361340,254728454
284361340,254746649
284361340,255134445
284361340,255770124
284361340,256144571
284361340,256362274
284361340,256412698
284361340,257213775
284361340,260468552
284361340,261018444
284361340,261238570
284361340,262286563
284361340,262894289
284361340,263442211
284361340,264481248
284361340,265074229
284361340,265910799
284361340,267221723
284361340,267935407
284361340,269434628
284361340,272671624
284361340,273907217
284361340,274029108
284361340,274916536
284361340,278427923
284361340,278793624
284361340,279704057
284361340,280500208
284361340,281342918
284361340,282391634
284361340,282624988
284361340,282768986
284361340,283532605
284361340,284738893
284361340,284768045
284361340,285002430
284361340,285654036
284361340,285703047
284361340,285876252
284361340,286292453
284361340,292278108
284361340,293935427
284361340,294800764
284361340,295769438
284361340,298120192
284361340,298384831
284361340,298655395
284361340,299629449
284361340,299710120
284361340,300278917
284361340,300799382
284361340,304065379
284361340,313857919
284361340,319130594
284361340,321560289
284361340,327199842
284361340,327720325
284361340,328110031
284361340,330251182
284361340,331202904
284361340,331449434
284361340,331579172
284361340,339543110
284361340,364053127
284361340,395791516
284361340,399814570
257246158,229650908
257246158,240254169
257246158,241051549
257246158,243510131
257246158,246944616
257246158,247012616
257246158,247050698
257246158,247058280
257246158,247687396
257246158,247692986
257246158,247741752
257246158,247782984
257246158,247905511
257246158,248509168
257246158,248580981
257246158,248807234
257246158,248863097
257246158,249053838
257246158,249070192
257246158,249304244
257246158,249316351
257246158,249427326
257246158,249619595
257246158,249666963
257246158,249684994
257246158,249903950
257246158,250119367
257246158,250420736
257246158,250546516
257246158,250796390
257246158,250913993
257246158,251166081
257246158,251800111
257246158,251929231
257246158,252471555
257246158,253171910
257246158,253346194
257246158,253491194
257246158,254273384
257246158,254797371
257246158,255185735
257246158,255810430
257246158,255962548
257246158,256728512
257246158,257627870
257246158,262378882
257246158,264338047
257246158,269289131
257246158,270275677
257246158,272212762
257246158,298092227
257246158,308021024
257246158,511637278
250959001,240254169
250959001,243510131
250959001,247050698
250959001,247058280
250959001,247905511
250959001,248807234
250959001,248863097
250959001,249070192
250959001,249427326
250959001,249684994
250959001,249903950
250959001,250796390
255962548,229650908
255962548,240254169
255962548,243510131
255962548,245187389
255962548,247050698
255962548,247058280
255962548,247687396
255962548,247741752
255962548,247782984
255962548,247905511
255962548,248509168
255962548,248807234
255962548,248863097
255962548,249070192
255962548,249304244
255962548,249427326
255962548,249619595
255962548,249684994
255962548,249903950
255962548,250030329
255962548,250119367
255962548,250420736
255962548,250796390
255962548,250913993
255962548,251166081
255962548,251800111
255962548,251929231
255962548,252471555
255962548,253171910
255962548,253346194
255962548,253491194
255962548,254273384
255962548,254797371
255962548,255810430
255962548,256728512
255962548,257246158
255962548,257627870
255962548,262378882
255962548,264338047
255962548,270275677
255962548,272212762
255962548,308021024
248020834,228369422
248020834,229166304
248020834,230715731
248020834,239206608
248020834,244202951
248020834,246646168
248020834,246819832
248020834,247012222
248020834,247363269
248020834,247627297
248020834,248011789
248020834,248696907
248020834,248974781
248020834,248991163
248020834,249189515
248020834,249400408
248020834,249930138
248020834,250064309
248020834,250627924
248020834,252471555
248020834,254765663
248020834,256116266
248020834,256412698
248020834,258201866
248020834,259986092
248020834,260934918
248020834,266170854
248020834,267311385
248020834,269687407
248020834,270071487
248020834,295596264
246572384,239206608
246572384,241051549
246572384,242375305
246572384,244864534
246572384,246669723
246572384,246907310
246572384,247012616
246572384,247742879
246572384,248303022
246572384,248513633
246572384,248635525
246572384,248807234
246572384,249070192
246572384,249281235
246572384,249304244
246572384,249918688
246572384,250119367
246572384,250395885
246572384,250505225
246572384,250546516
246572384,250571688
246572384,251621206
246572384,251662562
246572384,252038007
246572384,252870120
246572384,253346194
246572384,253940404
246572384,255172793
246572384,255185735
246572384,256251043
246572384,259366061
246572384,260462318
246572384,264140183
246572384,266255265
246572384,272275476
246628705,239519575
246628705,241476604
246628705,243800930
246628705,244738337
246628705,247094058
246628705,247784678
246628705,247969870
246628705,248365647
246628705,248461834
246628705,248503706
246628705,248641773
246628705,248641854
246628705,248697665
246628705,248751507
246628705,248785676
246628705,248936103
246628705,248974781
246628705,248992475
246628705,249001355
246628705,249070874
246628705,249613315
